Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.7508172273846547,1.7379696932016064,0.13696900839487472,0.15148835838491012,0.00047521050030675143
2,1.7339273704570826,1.6996522442345208,0.156031054724484,0.21013852048334808,0.0003859489800645149
3,1.6878276826200225,1.6432029446984968,0.2969765827179196,0.40406719717064543,0.00039295669246982505
4,1.6244185678752574,1.5796510844395077,0.46487407687937893,0.5101679929266136,0.00038683097681402974
5,1.5597452167187618,1.5185053723771207,0.5035662437669634,0.5113468906572355,0.0004219568972860571
6,1.505014444785024,1.4762238157628176,0.5038187212017926,0.5113468906572355,0.00041431597535269944
7,1.4669394994830947,1.4355871285304467,0.5038187212017926,0.5113468906572355,0.0004193874453757889
8,1.4407011148100857,1.4130916128178244,0.5038187212017926,0.5113468906572355,0.0004122783490174769
9,1.4223092153789736,1.3983115762024196,0.5038187212017926,0.5113468906572355,0.0004207319076529418
10,1.4059440791588091,1.3833991153873317,0.5038187212017926,0.5113468906572355,0.0004184075860989814
11,1.3925814172170126,1.3726296585076263,0.5038187212017926,0.5113468906572355,0.0004178415695871359
12,1.3788039591745362,1.357318149426677,0.5038187212017926,0.5113468906572355,0.00042661897899721834
13,1.3651696963946205,1.3429971771397635,0.5038187212017926,0.5113468906572355,0.00041408047624619433
14,1.3487073815336192,1.3267728330953403,0.5041343179953292,0.5142941349837902,0.0004246434441255679
15,1.326234505851183,1.3020695597240786,0.5079845988764754,0.5181255526083113,0.0004192816671650646
16,1.298962035086889,1.2703249658274853,0.5127816701382314,0.5254936634246979,0.000425794197891063
17,1.263446508231642,1.232639729010472,0.5243325127816701,0.5428824049513705,0.00042424067729787907
18,1.223786147399389,1.187563311164793,0.5452881398724989,0.565281461833186,0.00042654671452604204
19,1.1797131479015963,1.1508610595688509,0.5635296345389131,0.5844385499557914,0.00042883064502614214
20,1.1360024839483531,1.1006425169411571,0.578110206400303,0.5921013852048335,0.00041986417719219727
21,1.0940835434838332,1.055441312757594,0.5872625134128637,0.6000589448865311,0.00041453562804351346
22,1.052530524895166,1.0255591787140945,0.6011487723284732,0.6086059534335396,0.00041985588528807024
23,1.0225869805600798,0.9812268605107162,0.6120684213848387,0.6174476864132037,0.0004151590106869966
24,0.9872907993280774,0.9558093899862625,0.6182541185381557,0.632773356911288,0.00043011348235338524
25,0.9607869276590798,0.9364383890675894,0.6248816512024238,0.6310050103153552,0.0004064978835694546
26,0.9316929987394426,0.9046612946009728,0.6387047907593258,0.6472148541114059,0.0004242281867707911
27,0.9071951815066657,0.884150393972557,0.647730859054472,0.6569407603890363,0.0004262345115441547
28,0.8890388129802317,0.8659728842782229,0.6533484819794231,0.6590038314176245,0.00042080980038572153
29,0.8679057414285057,0.846724945501771,0.6660985924383008,0.671971706454465,0.00042243820394612184
30,0.8397933501513447,0.8400738672137857,0.6764501672663006,0.6666666666666666,0.0004088641612553682
31,0.823196121969586,0.8027897293926726,0.6835826548002273,0.6843501326259946,0.0004110509515719109
32,0.7984143674264522,0.780059519029809,0.6972795556397147,0.6937813144709697,0.0004166963236926218
33,0.7809277813610521,0.768754168330411,0.7016347913905194,0.694665487768936,0.00039357395024038674
34,0.7606647567398988,0.7466435882499216,0.7140693050558606,0.7120542292956086,0.00039627125699178654
35,0.7291697182190626,0.7358897786083525,0.7258726251341286,0.717948717948718,0.00041475702639835423
36,0.7198881086267501,0.7062977413635074,0.7316796061352017,0.7341585617447687,0.0004067146619341556
37,0.6918156703029145,0.6972565250589262,0.7379284226472259,0.7388741526672561,0.00041114601501722963
38,0.6697407544942123,0.6851057627191945,0.753960739758884,0.7524314765694076,0.0004202036787477443
39,0.6564586237961766,0.6562100501493335,0.759957078836079,0.7506631299734748,0.0004171600683706243
40,0.6251286296676537,0.6587541632084167,0.77075048917503,0.7515473032714411,0.0004264755034728129
41,0.6089649473274702,0.6438662832179605,0.7783879315786152,0.7562628941939287,0.000427211511543677
42,0.5872345363928996,0.6252800103857775,0.7841949125796882,0.7695254936634247,0.0004237673013700738
43,0.5629530232102252,0.6035274954942557,0.7942308906141513,0.7768936044798114,0.00042556631349143317
44,0.5419926452289091,0.6193964982494786,0.8054661364640535,0.7695254936634247,0.0004362771210552789
45,0.5303558991735333,0.5962043236507415,0.8074228365839803,0.784851164161509,0.00043091451640924573
46,0.502071048698288,0.558334991032839,0.820172947042858,0.7981137636310051,0.00041877115073020747
47,0.48497010832640103,0.5610610944900476,0.8266742409897115,0.7895667550839964,0.00042097076264805
48,0.47072482574078606,0.5711942379473498,0.8326705800669065,0.7889773062186856,0.00042289270864384485
49,0.4475161284236514,0.5495066778026708,0.8411916934923941,0.8013557323902152,0.0004222028553278949
