Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.7874835871057981,1.7889965707631088,0.11550842643438743,0.09902740937223696,0.00048097847522768583
2,1.768290329685282,1.749618338372129,0.12144164615287509,0.10050103153551429,0.0004364437567256944
3,1.7143392491309035,1.67660402854635,0.2645332323423594,0.4854111405835544,0.00044704503892068945
4,1.6340150013645964,1.5833962194834563,0.4875970460140125,0.5113468906572355,0.00046590523821216697
5,1.549018788832814,1.4999211076927017,0.5037556018430853,0.5113468906572355,0.000443312688840878
6,1.4817028129965355,1.4425689674850204,0.5038187212017926,0.5113468906572355,0.0004682127652742838
7,1.4405556710871121,1.4129566227198702,0.5038187212017926,0.5113468906572355,0.00047109473619182357
8,1.4201943083618473,1.3992722172179195,0.5038187212017926,0.5113468906572355,0.0004687665320402864
9,1.409726748500803,1.3918130925507661,0.5038187212017926,0.5113468906572355,0.0004692619394520155
10,1.405559595152035,1.3868385589547891,0.5038187212017926,0.5113468906572355,0.00047650092224321423
11,1.4005088831058154,1.3833825033110854,0.5038187212017926,0.5113468906572355,0.0004737901166932628
12,1.3970415518830568,1.3807180508237795,0.5038187212017926,0.5113468906572355,0.000468758270233815
13,1.395127795767861,1.378619122919768,0.5038187212017926,0.5113468906572355,0.0004797971271952392
14,1.3930628726385026,1.376813205757782,0.5038187212017926,0.5113468906572355,0.00046457165623752563
15,1.3919432506615155,1.3753123054313265,0.5038187212017926,0.5113468906572355,0.00046426050667358544
16,1.389370816167629,1.37431662475469,0.5038187212017926,0.5113468906572355,0.00047158678771494944
17,1.3893763034442892,1.3731775271867954,0.5038187212017926,0.5113468906572355,0.0004627669406104237
18,1.3878080354964561,1.3725416215513788,0.5038187212017926,0.5113468906572355,0.00044090805169285936
19,1.3872306721270524,1.371679727988295,0.5038187212017926,0.5113468906572355,0.00045159816711845703
20,1.3870218771466973,1.3709984089890448,0.5038187212017926,0.5113468906572355,0.0004415362800588995
21,1.3855562370428267,1.370590717786187,0.5038187212017926,0.5113468906572355,0.0004484251518709404
22,1.3855683542686918,1.3699671241901914,0.5038187212017926,0.5113468906572355,0.0004187320538755394
23,1.3844578260951954,1.3693258062492526,0.5038187212017926,0.5113468906572355,0.0004185197299638722
24,1.3840702022257412,1.3690426568875367,0.5038187212017926,0.5113468906572355,0.00042888015566965943
25,1.3836616285821068,1.3684064380686227,0.5038187212017926,0.5113468906572355,0.00043298925315386446
26,1.3826596017649233,1.3680488287506642,0.5038187212017926,0.5113468906572355,0.00043469348775763365
27,1.3827446063555213,1.3676809145924338,0.5038187212017926,0.5113468906572355,0.00043365075447820755
28,1.3808105210346577,1.3673180234562217,0.5038187212017926,0.5113468906572355,0.0004260488993018623
29,1.3824264439174279,1.3664478965470337,0.5038187212017926,0.5113468906572355,0.00043347769295831436
30,1.3822623451483083,1.366311860583435,0.5038187212017926,0.5113468906572355,0.0004125121476064387
31,1.381388790889016,1.3657082488956334,0.5038187212017926,0.5113468906572355,0.0004055899426407836
32,1.3804528908785836,1.3655283734259478,0.5038187212017926,0.5113468906572355,0.0004118732646703043
33,1.3794835055106924,1.365514541916042,0.5038187212017926,0.5113468906572355,0.00038989124624354293
34,1.3786689500077944,1.3641611157424887,0.5038187212017926,0.5113468906572355,0.0003888970303849982
35,1.3781546354820533,1.3640011532483043,0.5038187212017926,0.5113468906572355,0.00039038755658494097
36,1.3771111972967212,1.3628745575131058,0.5038187212017926,0.5113468906572355,0.0003736491517226654
37,1.3755610634008533,1.3624525992806387,0.5038187212017926,0.5113468906572355,0.0003771599529593579
38,1.374558931497705,1.3617024688006782,0.5038187212017926,0.5113468906572355,0.00034090040428789097
39,1.3743679517975196,1.360693088085153,0.5038187212017926,0.5113468906572355,0.00033685047879466155
40,1.3726012726395311,1.359144722856746,0.5038187212017926,0.5113468906572355,0.0003359049458941042
41,1.3702209900629865,1.3587368368716006,0.5038187212017926,0.5113468906572355,0.00037770491616108767
42,1.3682569245952614,1.3563695329851082,0.5038187212017926,0.5113468906572355,0.00040589346244902064
43,1.3657346698195392,1.3546984319380522,0.5038187212017926,0.5113468906572355,0.0004312425658068241
44,1.362700208753511,1.3514979485034802,0.5038187212017926,0.5113468906572355,0.00043265702018215296
45,1.3592171300084335,1.3478205986090406,0.5038187212017926,0.5113468906572355,0.00041859771298961883
46,1.35426129695405,1.3461163898080701,0.5038818405604999,0.5113468906572355,0.0004297786760321171
47,1.349374286485713,1.3410464583896375,0.5043867954301584,0.51105216622458,0.00041371617422240523
48,1.3445849179702374,1.339387984497864,0.5050811083759389,0.5116416150898909,0.0004211314690803056
49,1.3401669690549234,1.33212442065002,0.505901660039134,0.5116416150898909,0.0004178739998110811
50,1.3341612686813236,1.3272154874025879,0.5074796440068169,0.5116416150898909,0.00043337037976715276
51,1.3274447471439512,1.3286340272500385,0.5076690020829389,0.5086943707633362,0.0004369895777106097
52,1.3223969156766324,1.3263916421913307,0.5076058827242316,0.507220748600059,0.00043633766248958594
53,1.3153782135939303,1.3170416317188456,0.5089313892570851,0.5081049218980254,0.0004376812970812089
54,1.3085353437987255,1.3162371295059883,0.5093732247680364,0.5060418508694371,0.00042316667255424964
55,1.3036899245132185,1.33411808875399,0.5106987313008899,0.4854111405835544,0.0004314671695619899
56,1.2966168703157357,1.3196994260880155,0.5101306570725241,0.48894783377542,0.0004309840419937593
57,1.289568816500767,1.305467394471274,0.5101306570725241,0.4948423224285293,0.00044269466358009765
58,1.2831592817977093,1.2945872580024862,0.5114561636053778,0.5001473622163277,0.0004408569157759379
59,1.2729337791266981,1.293857181982203,0.5134128637253046,0.4972001178897731,0.000440130749638466
60,1.2653708730255318,1.300253661796824,0.516505712301963,0.5042735042735043,0.00043307953107193746
61,1.2578227940302775,1.2694430091969213,0.5172631446064508,0.5104627173592691,0.0004532318377685932
62,1.2493379466319816,1.2763110429461362,0.5210503061288897,0.5145888594164456,0.00045142000404593396
63,1.2393755570344684,1.2657278663389036,0.5266048096951335,0.5195991747715886,0.0004580016540380949
64,1.2301261149474274,1.2997898956403386,0.5293189421195481,0.4880636604774536,0.0004427968300721459
65,1.2230365933744713,1.2623420540224721,0.5337372972290602,0.5163572060123784,0.0004434171126570988
66,1.213731066070632,1.3544660400156774,0.5404910686107429,0.439139404656646,0.0004396538522849516
67,1.204699926655348,1.3003903712770983,0.5429527236003282,0.4733274388446802,0.00044084301065903513
68,1.192729734482055,1.2757633901295886,0.55090576279745,0.488358384910109,0.00044272172137251227
69,1.18648923237968,1.2678692943748386,0.5538723726566938,0.4907161803713528,0.0004592390740029869
70,1.1748913191021417,1.3441235463316379,0.5594268762229376,0.4444444444444444,0.00043200182431666516
71,1.168092717412881,1.2810548986968409,0.5601843085274254,0.4827586206896552,0.00045045656304027457
72,1.1551077354588624,1.297839874192532,0.5654232153001325,0.47568523430592397,0.0004532085421831328
73,1.1458740809992665,1.359710018296808,0.5666224831155715,0.4482758620689655,0.0004454890804173993
74,1.142696222452054,1.2560468899827772,0.5727450609101812,0.5033893309755378,0.0004473078967961655
75,1.1326932323586194,1.2115641772272732,0.574701761030108,0.5296198054818745,0.00042927348688230713
76,1.1238530185523903,1.263207880543496,0.575332954617181,0.4974948423224285,0.00044231627585347206
77,1.111753688559556,1.3671793790120768,0.5801931452376444,0.4565281461833186,0.0004444465879192183
78,1.1075960755468597,1.1973793089934377,0.5776683708893517,0.5349248452696729,0.0004206109602237782
79,1.1035339866391503,1.193429991378919,0.5819604872814492,0.5349248452696729,0.0004397514589821714
80,1.09062115910423,1.414998723313129,0.5893454522502052,0.44621279104037725,0.00043159139763561757
81,1.090790565419978,1.3009145675842437,0.5842959035536199,0.49572649572649574,0.0004458891836025645
82,1.0773502678339328,1.3642381407537891,0.593132613772644,0.4680223990568818,0.00044055611980553565
83,1.0707168898663422,1.2024845599495764,0.594331881588083,0.5305039787798409,0.00044530480752078255
84,1.0640596196159813,1.1769047805140793,0.5957836268383513,0.5384615384615384,0.0004252124403053211
85,1.0569159364200695,1.1748271808840693,0.5998863851543268,0.5467138225758915,0.0004254589852514437
86,1.0485673801304378,1.2228871505941363,0.601527488480717,0.5257883878573534,0.0004088132811685196
87,1.040779146342719,1.371555440586786,0.6051884112857413,0.4745063365753021,0.00043304720618978697
88,1.0344626939575878,1.16333982869302,0.609101811525595,0.5475979958738579,0.0004495854917397548
89,1.0286450197861772,1.155439030762236,0.6078394243514486,0.5473032714412025,0.0004482066880375239
90,1.020055757631055,1.2375006169792195,0.6121946601022533,0.5307987032124963,0.00043390282234413897
91,1.014505270006289,1.3221312440885684,0.6123840181783753,0.502210433244916,0.0004377219891116255
92,1.0067980340249023,1.2663601933065292,0.6192640282774727,0.5184202770409667,0.0004297150044416242
93,1.0029789581899577,1.4074429296793713,0.617117970081424,0.48688476274683173,0.0004300085769746743
94,0.9959474660313687,1.1234944316092192,0.6207788928864483,0.5664603595638078,0.00043565178206417965
95,0.9835425441346219,1.1257718759337745,0.6261440383765701,0.5705865016209843,0.0004329729552733389
96,0.9817453006342761,1.1093643920947907,0.6260809190178628,0.5767757147067492,0.0004338836200398447
97,0.9724167910051384,1.2000650130223287,0.6316354225841065,0.5449454759799588,0.0004440839563153168
98,0.9660729650806118,1.219162923025586,0.6342864356498138,0.538166814028883,0.0004294543436950094
99,0.960092887428157,1.4285754769241217,0.6334027646279113,0.488358384910109,0.00044665202373342594
100,0.9513961675077844,1.2222670118189687,0.6385785520419113,0.5361037430002947,0.00042573848713048514
