Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.7509262003185606,1.7357391474909605,0.13703212775358203,0.14677276746242263,0.0002716915975998186
2,1.731260550456284,1.6946766977284884,0.16209051316038628,0.22575891541408782,0.00021078072961875754
3,1.6772221437286399,1.6291084453977387,0.3331439752572114,0.4450338933097554,0.00020802116586667965
4,1.604812587157032,1.5532764836184014,0.4867133749921101,0.5113468906572355,0.00020845523425622742
5,1.5331641260981521,1.4861561777034482,0.5038187212017926,0.5113468906572355,0.00020548337669013794
6,1.4774789383471152,1.4403876254876877,0.5038187212017926,0.5113468906572355,0.00020484809042385174
7,1.4407459056972591,1.4126623581898377,0.5038187212017926,0.5113468906572355,0.00020266747012671397
8,1.415559057499253,1.3917145528099089,0.5038187212017926,0.5113468906572355,0.00021046535133420087
9,1.396185948512684,1.3743606095042793,0.5038187212017926,0.5113468906572355,0.00021643999180754334
10,1.377084927622706,1.3549813771718657,0.5038187212017926,0.5113468906572355,0.00021389279711361614
11,1.3561807998102708,1.334021389326303,0.5040080792779146,0.5134099616858238,0.00021006901035598979
12,1.3305571505436955,1.3052022306749753,0.5079214795177681,0.5175361037430003,0.0001973945865921245
13,1.2964219522996885,1.2649787900864533,0.5154958025626459,0.5290303566165635,0.00019751109461708217
14,1.2501954494654015,1.2184533912665436,0.533106103641987,0.5502505157677572,0.00020261281278408335
15,1.1953151545831293,1.1615677847821488,0.5587325632771571,0.5758915414087827,0.00019631782791300464
16,1.1412271643455436,1.1091092190066516,0.5772896547371079,0.5950486295313882,0.0001965116417664572
17,1.0899456858085665,1.0572260053608222,0.5902922426308149,0.6038903625110522,0.000195213860953192
18,1.043068633577344,1.012694927783902,0.6068295146121315,0.6174476864132037,0.00020222268697176062
19,1.0032592095758686,0.9781506666559545,0.6178122830272045,0.6192160330091364,0.00020445820539277408
20,0.9652525537477361,0.9423275390909444,0.62873193208357,0.631594459180666,0.0002077722883522454
21,0.9334254568629754,0.9115128162298588,0.6375055229438868,0.6433834364868848,0.00021406388723706535
22,0.902132419608183,0.8874184475723635,0.6527172883923499,0.6495726495726496,0.0001930539929896136
23,0.8780558158116893,0.8620907460698117,0.6611121631004229,0.6607721780135574,0.00020222873660054297
24,0.8515309372845453,0.8388682350520711,0.6686233667865934,0.6755083996463307,0.00019877843165167397
25,0.8279864408636849,0.8210411403968276,0.6818784321151297,0.6831712348953728,0.00020375581640325274
26,0.800672323074123,0.7930866852117224,0.6935555134759831,0.6928971411730033,0.00020208852667177385
27,0.777590562965746,0.7783791836369821,0.7043489238149341,0.6979074565281462,0.00020111656802957017
28,0.7567679576257379,0.7621021616118094,0.7116076500662754,0.7108753315649867,0.00020359128756873167
29,0.731195669873062,0.7362358203125393,0.7259357444928359,0.7211906867079281,0.00020759945256476945
30,0.7032208782565764,0.7250584261697758,0.7374234677775674,0.7279693486590039,0.0002141192970210868
31,0.6839914281004225,0.697762735958757,0.7467020135075427,0.7391688770999116,0.00019780728564617242
32,0.655096796605124,0.6776740111821246,0.7618506595972985,0.74447391688771,0.00020694941844722278
33,0.6288421372531197,0.6644200498362821,0.7704348923814934,0.749484232242853,0.00020839782297810635
34,0.607468751492934,0.6459253021056695,0.7752319636432494,0.7668729737695255,0.00021252020857727362
35,0.5747902585100753,0.6510943247879848,0.7925266679290538,0.7589154140878279,0.00020699360180569291
36,0.558195304083928,0.6007271515139078,0.7994066780281512,0.7751252578838785,0.00020523401761321356
37,0.5295035034231876,0.5882136268388055,0.8090639399103705,0.7813144709696433,0.0002127551358283217
38,0.5051628486613376,0.572613581057639,0.8165120242378338,0.7866195107574417,0.00020592037960111
39,0.4857481496544609,0.5676955045139126,0.823960108565297,0.7904509283819628,0.0002082922554509715
40,0.45493934702363076,0.551075940567977,0.8386037997853942,0.7948717948717948,0.0002001051513608309
41,0.43490318809051914,0.5595311395892028,0.848766016537272,0.78868258178603,0.0002071604782573534
42,0.41092135427215293,0.5491769184299953,0.8540680426686865,0.789861479516652,0.00021445133435803667
43,0.39264003794685215,0.5244138635510528,0.8621473205832229,0.8078396699086354,0.00020806801286767334
44,0.3721988795400757,0.5111829467675537,0.8694691661932715,0.8090185676392573,0.00021409861993166652
45,0.35572687231974415,0.5070649336385596,0.8783689957710029,0.8143236074270557,0.000214749737564816
46,0.32741954933398376,0.4883170321664995,0.8897935996970271,0.820807544945476,0.00021170996463878929
47,0.3104638329007022,0.4905903115314112,0.8937701192955879,0.8199233716475096,0.0002112000953035283
48,0.29246267676353455,0.48646805653715824,0.9042479328410024,0.8261125847332744,0.00020602332863220473
49,0.2732689330758888,0.4640582272980001,0.9123272107555387,0.8367226643088712,0.0002051535063843937
50,0.2518941256990263,0.4721546677787174,0.9203433693113678,0.8311229000884174,0.00020201543451506764
51,0.23704841295716317,0.47506018802842015,0.9279176923562457,0.82964927792514,0.00020687637143700004
52,0.216545464000354,0.4579843157299045,0.9367544025752699,0.8352490421455939,0.00020502535056670583
53,0.1968052775817094,0.43144732771361466,0.9424982642176355,0.8502799882110227,0.0002132622512280922
54,0.182457148309256,0.44076666479212234,0.947989648425172,0.8440907751252579,0.00021287415700752476
55,0.16374724619934702,0.5018194575939071,0.95720507479644,0.8258178603006189,0.00020472145453777335
56,0.14765912719517202,0.4460945704333196,0.9633276525910497,0.8458591217211907,0.0001970774024482298
