Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.7907312981055887,1.7907710228913518,0.13696900839487472,0.1361626878868258,0.00043933516325827523
2,1.7902213423373852,1.7901004066939485,0.13684276967746006,0.1361626878868258,0.0004117343489407274
3,1.789386814346234,1.7887645004212311,0.1360853373729723,0.1361626878868258,0.0004168252018540449
4,1.787835536833507,1.7867651077768565,0.13627469544909424,0.1361626878868258,0.00041319856978964644
5,1.785582978030328,1.7840947191025913,0.13722148582970398,0.1361626878868258,0.00041398581911922667
6,1.7825926767563056,1.7807115245069194,0.13747396326453323,0.1361626878868258,0.00044639673541834173
7,1.7789008980529337,1.776589723874291,0.13760020198194786,0.1361626878868258,0.0007217391034023769
8,1.7744495299159972,1.7715701257237424,0.13829451492772835,0.13645741231948127,0.0007265069633242624
9,1.7690282862332256,1.7654367691290755,0.14025121504765511,0.138815207780725,0.0005225986420999141
10,1.7623671148564188,1.7578302638705698,0.15388499652843526,0.1597406424992632,0.0008041016992155909
11,1.754094319572911,1.7481146532281324,0.20999810641923877,0.26702033598585323,0.0008553200837135135
12,1.7433795269364956,1.7352318536767979,0.3338382882029919,0.435307987032125,0.000574872220306695
13,1.7284874371309094,1.717075670745708,0.4458120305497696,0.5019157088122606,0.0004681119832743947
14,1.7070912123779858,1.6903001463170815,0.49182604304740263,0.5045682287061597,0.00046211519092650586
15,1.6744283717035127,1.6484408467841156,0.49952660480969513,0.5051576775714707,0.00044395217373012513
16,1.622386063566595,1.581053295214198,0.49958972416840247,0.5057471264367817,0.000757595885246155
17,1.5455538168975607,1.4944365298610993,0.49965284352710976,0.5054524020041261,0.00047137717259228924
18,1.4729942887417635,1.4383235765423987,0.5015464242883292,0.5116416150898909,0.00042708519168298275
19,1.4356479167802794,1.4118009576255017,0.5037556018430853,0.5113468906572355,0.0005265803362078222
20,1.416301872455915,1.3958929109250133,0.5038187212017926,0.5113468906572355,0.0004250651724763059
21,1.4031535086363605,1.3848519640758683,0.5038187212017926,0.5113468906572355,0.0004534406402545513
22,1.3936761272666145,1.3763373859365042,0.5038187212017926,0.5113468906572355,0.000794455250096744
23,1.3863490956724875,1.369378730746943,0.5038187212017926,0.5113468906572355,0.0006434650784722259
24,1.3795565191501395,1.3635034622290196,0.5038187212017926,0.5113468906572355,0.00046977793366019793
25,1.3754032785706032,1.3582881955035204,0.5038187212017926,0.5113468906572355,0.0006982503662369419
26,1.3685782092437595,1.353887022683447,0.5038187212017926,0.5113468906572355,0.0007029865182786174
27,1.3637460744238739,1.3494994774561802,0.5038187212017926,0.5113468906572355,0.0004960448800753758
28,1.3593795161682767,1.3454182247057307,0.5038187212017926,0.5113468906572355,0.0006512447957445378
29,1.3552078645518126,1.3414832975110438,0.5038187212017926,0.5113468906572355,0.0005625653190157716
30,1.3508391693701898,1.3374687600831454,0.5038187212017926,0.5113468906572355,0.0005106315282922663
31,1.345819385614704,1.333058432917169,0.5038818405604999,0.5113468906572355,0.0005032619367244456
32,1.3403582760746382,1.3282145913498191,0.5038818405604999,0.5113468906572355,0.0005648722742224314
33,1.333533712471178,1.3229636271162226,0.5038818405604999,0.5113468906572355,0.0004484465814017515
