Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.7860658540574015,1.7889965990458903,0.117023291043363,0.09902740937223696,0.00014400528829100606
2,1.7673876691570354,1.7464712972033878,0.1223253171747775,0.1013852048334807,9.737404234171711e-05
3,1.7079639462353808,1.6668164982333353,0.289654737107871,0.4998526377836723,9.466472662571953e-05
4,1.6197899285044806,1.5631670034146048,0.49624439815691473,0.5113468906572355,9.739273298586557e-05
5,1.5256001689266558,1.4720420215883825,0.5038187212017926,0.5113468906572355,9.848670752400785e-05
6,1.453854497157887,1.4168742046291556,0.5038187212017926,0.5113468906572355,0.00010054499589982286
7,1.4189732692717663,1.396504793481914,0.5038187212017926,0.5113468906572355,9.885081391303533e-05
8,1.407297830618384,1.3879496470124468,0.5038187212017926,0.5113468906572355,9.846050751477881e-05
9,1.400917034622305,1.3827956736070233,0.5038187212017926,0.5113468906572355,9.536606219729367e-05
10,1.395639730795521,1.3795385703624543,0.5038187212017926,0.5113468906572355,9.713839274693384e-05
11,1.3943670138877533,1.3776619246741715,0.5038187212017926,0.5113468906572355,9.771042878990605e-05
12,1.3920895007270186,1.375415626332502,0.5038187212017926,0.5113468906572355,9.858055201427342e-05
13,1.38952716938784,1.3741599253556949,0.5038187212017926,0.5113468906572355,9.63358387594639e-05
14,1.3885725078231825,1.3727124650816351,0.5038187212017926,0.5113468906572355,9.009232087951864e-05
15,1.3870620474342534,1.3717705831041458,0.5038187212017926,0.5113468906572355,9.547915413833693e-05
16,1.3865467699415446,1.37116028459382,0.5038187212017926,0.5113468906572355,9.950789088200027e-05
17,1.3864135976949215,1.3700587514084137,0.5038187212017926,0.5113468906572355,9.771965372135774e-05
18,1.3848483547796875,1.3700788551609389,0.5038187212017926,0.5113468906572355,9.189799963160085e-05
19,1.3847668445043353,1.3690251395514748,0.5038187212017926,0.5113468906572355,9.065228776258177e-05
20,1.3842412699866324,1.3684894664780145,0.5038187212017926,0.5113468906572355,9.457232682292437e-05
21,1.3829694103955366,1.3679726453365706,0.5038187212017926,0.5113468906572355,9.151557881912033e-05
22,1.3825159545559658,1.367581877004352,0.5038187212017926,0.5113468906572355,9.446033344631174e-05
23,1.3818456314432195,1.3670637951886586,0.5038187212017926,0.5113468906572355,9.485298746170769e-05
24,1.3812723295304734,1.3667878458853355,0.5038187212017926,0.5113468906572355,9.441140970707933e-05
25,1.3805553569325983,1.3656125968794819,0.5038187212017926,0.5113468906572355,9.110381279239704e-05
26,1.3795645717929532,1.3647903446036738,0.5038187212017926,0.5113468906572355,9.184731517951387e-05
27,1.377786883710122,1.3640663465707308,0.5038187212017926,0.5113468906572355,9.173979130476283e-05
28,1.3766674527178087,1.3626898235182758,0.5038187212017926,0.5113468906572355,8.948582302084597e-05
29,1.3749079725277782,1.3610540414467835,0.5038187212017926,0.5113468906572355,8.893387716300919e-05
30,1.3741941241041802,1.360788001235593,0.5038187212017926,0.5113468906572355,9.44432680755675e-05
31,1.3692700614804596,1.3570164032752556,0.5038187212017926,0.5113468906572355,9.144375076395073e-05
32,1.3655273249780921,1.353558944348842,0.5038187212017926,0.5113468906572355,9.404316489040223e-05
33,1.3574409821204583,1.3460092810167874,0.5038187212017926,0.5113468906572355,9.002317151570045e-05
34,1.349586800418929,1.3398533125314396,0.5044499147888657,0.5122310639552019,9.053361270641849e-05
35,1.3401284814219518,1.3298691962976004,0.5062172568326706,0.5131152372531683,9.23756644753339e-05
36,1.3277112884758653,1.3211807827664237,0.5070378084958657,0.5078101974653699,9.515914081481267e-05
37,1.3170588987535625,1.3166338213418318,0.5089313892570851,0.5063365753020925,9.24392608216877e-05
38,1.3044722956900177,1.3356511681051055,0.5103200151486461,0.49189507810197464,9.40330972245928e-05
39,1.2922107882250786,1.3126555524531487,0.5111405668118412,0.5025051576775714,9.172763185188685e-05
40,1.2780900945313116,1.2972446832901392,0.5125291927034021,0.5025051576775714,9.159225259684692e-05
41,1.2638890753413574,1.2794832710035073,0.5177680994761094,0.51105216622458,9.491796830022063e-05
42,1.2519765652724155,1.2664490426285866,0.5220602158682068,0.5157677571470675,9.069921000771455e-05
43,1.2415292212692677,1.2756549537339956,0.527109764564792,0.514883583849101,9.248061500052826e-05
44,1.225553458307169,1.2317286265342593,0.5340528940225967,0.5340406719717065,9.576494642740577e-05
45,1.2105474802668645,1.2540542463830464,0.5430789623177429,0.5092838196286472,9.948421907584445e-05
46,1.1974781543733135,1.2935728487137879,0.5486334658839866,0.4833480695549661,0.00010025911331778711
47,1.1858162044809148,1.2586869672797192,0.5534936565044499,0.49837901562039494,0.00010139874599952556
48,1.175047775602458,1.2159507175198776,0.5562077889288645,0.5266725611553198,0.00010252572261707008
49,1.1625473588537645,1.2109814354567412,0.5627722022344253,0.5266725611553198,9.846216288583865e-05
50,1.1519138681341556,1.1589889603310408,0.5665593637568642,0.565281461833186,9.841430761338123e-05
51,1.1362090490460734,1.2447662847146783,0.5738180900082055,0.5069260241674035,9.653303859917524e-05
52,1.1244877614826294,1.2056041873383234,0.5747648803888152,0.5266725611553198,9.45721763346462e-05
53,1.1170614999720434,1.2401738108486824,0.5787413999873762,0.514883583849101,9.54652490214342e-05
54,1.103983099206427,1.254840772797708,0.5851795745755223,0.506631299734748,9.609140064923562e-05
55,1.0953085411154004,1.3090667463564571,0.5856845294451808,0.48364279398762156,9.526699576377568e-05
